model,d_hidden,Wq_mean,Wq_var,Wk_mean,Wk_var,Wv_mean,Wv_var,total_mean,total_var
meta-llama/Meta-Llama-3.1-8B-Instruct,4096,1.13671875,0.027191162109375,0.830078125,0.0211944580078125,0.34716796875,0.01067352294921875,0.77099609375,0.1251220703125
Qwen/Qwen2.5-3B-Instruct,2048,1.2119140625,0.0299530029296875,0.45263671875,0.01557159423828125,0.408447265625,0.01541900634765625,0.69091796875,0.1563720703125
mistralai/Mistral-Nemo-Base-2407,5120,0.67626953125,0.01186370849609375,0.389892578125,0.00836944580078125,0.31494140625,0.00909423828125,0.460205078125,0.034027099609375
bert-base-uncased,768,1.2177734375,0.01502227783203125,1.2099609375,0.016387939453125,0.91455078125,0.0159912109375,1.1142578125,0.0357666015625
roberta-base,768,1.994140625,0.1253662109375,1.9375,0.1591796875,1.2236328125,0.0694580078125,1.71875,0.2410888671875
distilgpt2,768,4.35546875,2.8984375,4.1171875,2.478515625,3.103515625,1.10546875,3.857421875,2.455078125
gpt2,768,4.05859375,1.86328125,3.888671875,1.634765625,3.146484375,0.7177734375,3.697265625,1.5615234375
openai-gpt,768,2.095703125,0.57861328125,2.099609375,0.493896484375,1.12890625,0.048980712890625,1.7744140625,0.58251953125
meta-llama/Llama-2-7b-hf,4096,1.486328125,0.048919677734375,1.5185546875,0.04449462890625,1.041015625,0.03460693359375,1.3486328125,0.090087890625
TinyLlama/Tinyllama-1.1B-chat-v1.0,2048,1.1572265625,0.0457763671875,0.70458984375,0.0261993408203125,0.230712890625,0.006439208984375,0.697265625,0.169189453125
mistralai/Mistral-7B-v0.1,4096,0.2337646484375,0.002490997314453125,0.142578125,0.0012254714965820312,0.09637451171875,0.0007543563842773438,0.1575927734375,0.004749298095703125
